name,lat,lng,attr,distance(km),cool_time(h),cool_time(hms),reduction(hms)
上本郷,35.789524,139.916031,heat,818.686,20.70264,20時間42分10秒,0時間47分50秒
下館二高前,36.319137,139.972193,cool,759.687,20.56589,20時間33分57秒,0時間56分3秒
折本,36.340684,139.971232,cool,757.330,20.56024,20時間33分37秒,0時間56分23秒
ひぐち,36.357882,139.970057,cool,755.455,20.55574,20時間33分21秒,0時間56分39秒
久下田,36.37606,139.971756,cool,753.433,20.55087,20時間33分3秒,0時間56分57秒
寺内,36.410876,139.980077,cool,749.494,20.54135,20時間32分29秒,0時間57分31秒
真岡,36.439144,140.002632,cool,746.087,20.53309,20時間31分59秒,0時間58分1秒
北真岡,36.44909,140.014061,cool,744.843,20.53007,20時間31分48秒,0時間58分12秒
西田井,36.453407,140.04876,cool,743.920,20.52783,20時間31分40秒,0時間58分20秒
北山(栃木),36.455665,140.067708,cool,743.432,20.52664,20時間31分36秒,0時間58分24秒
益子,36.462965,140.088526,cool,742.368,20.52405,20時間31分27秒,0時間58分33秒
七井,36.491814,140.09439,eco,739.119,20.51611,20時間30分58秒,0時間59分2秒
多田羅,36.515922,140.089795,eco,736.521,20.50975,20時間30分35秒,0時間59分25秒
市塙,36.538029,140.110218,heat,733.834,20.50315,20時間30分11秒,0時間59分49秒
笹原田,36.533911,140.144837,heat,733.868,20.50323,20時間30分12秒,0時間59分48秒
天矢場,36.529292,140.156109,heat,734.243,20.50416,20時間30分15秒,0時間59分45秒
茂木,36.530851,140.181382,heat,733.775,20.50301,20時間30分11秒,0時間59分49秒
市役所前(千葉),35.606878,140.107757,cool,836.536,20.74219,20時間44分32秒,0時間45分28秒
栄町(千葉),35.612822,140.118592,cool,835.762,20.74050,20時間44分26秒,0時間45分34秒
葭川公園,35.608551,140.120142,cool,836.216,20.74149,20時間44分29秒,0時間45分31秒
県庁前(千葉),35.603958,140.12222,cool,836.701,20.74256,20時間44分33秒,0時間45分27秒
千葉公園,35.619774,140.117944,cool,835.001,20.73883,20時間44分20秒,0時間45分40秒
作草部,35.625806,140.115314,cool,834.364,20.73743,20時間44分15秒,0時間45分45秒
天台,35.631447,140.112902,cool,833.768,20.73612,20時間44分10秒,0時間45分50秒
穴川(千葉),35.639645,140.111849,cool,832.874,20.73415,20時間44分3秒,0時間45分57秒
スポーツセンター,35.643164,140.11611,cool,832.439,20.73319,20時間43分59秒,0時間46分1秒
動物公園,35.642585,140.125437,heat,832.402,20.73311,20時間43分59秒,0時間46分1秒
みつわ台,35.6387,140.134873,heat,832.729,20.73383,20時間44分2秒,0時間45分58秒
桜木(千葉),35.631308,140.160935,eco,833.268,20.73502,20時間44分6秒,0時間45分54秒
小倉台,35.627755,140.171873,eco,833.546,20.73563,20時間44分8秒,0時間45分52秒
千城台北,35.627436,140.181972,eco,833.477,20.73548,20時間44分8秒,0時間45分52秒
千城台,35.622314,140.18856,eco,833.975,20.73657,20時間44分12秒,0時間45分48秒
小金城趾,35.83601,139.916887,eco,813.559,20.69112,20時間41分28秒,0時間48分32秒
鰭ヶ崎,35.840948,139.911121,heat,813.091,20.69007,20時間41分24秒,0時間48分36秒
平和台(千葉),35.85123,139.901108,heat,812.090,20.68781,20時間41分16秒,0時間48分44秒
流山,35.855771,139.901766,cool,811.582,20.68666,20時間41分12秒,0時間48分48秒
松が谷,35.63169,139.422201,eco,843.341,20.75704,20時間45分25秒,0時間44分35秒
大塚・帝京大学,35.636878,139.416461,eco,842.871,20.75602,20時間45分22秒,0時間44分38秒
中央大学・明星大学,35.64197,139.408672,eco,842.447,20.75510,20時間45分18秒,0時間44分42秒
程久保,35.655093,139.410698,eco,840.979,20.75190,20時間45分7秒,0時間44分53秒
万願寺,35.671249,139.420079,eco,839.056,20.74771,20時間44分52秒,0時間45分8秒
甲州街道,35.678262,139.409191,eco,838.475,20.74644,20時間44分47秒,0時間45分13秒
柴崎体育館,35.689475,139.409191,eco,837.250,20.74376,20時間44分38秒,0時間45分22秒
立川南,35.696077,139.412546,cool,836.472,20.74205,20時間44分31秒,0時間45分29秒
立川北,35.699502,139.41254,cool,836.098,20.74123,20時間44分28秒,0時間45分32秒
高松(東京),35.710158,139.413242,cool,834.923,20.73866,20時間44分19秒,0時間45分41秒
立飛,35.714717,139.417387,cool,834.354,20.73741,20時間44分15秒,0時間45分45秒
泉体育館,35.718775,139.419525,heat,833.875,20.73635,20時間44分11秒,0時間45分49秒
砂川七番,35.723319,139.418097,heat,833.403,20.73532,20時間44分7秒,0時間45分53秒
桜街道,35.739,139.416653,heat,831.715,20.73160,20時間43分54秒,0時間46分6秒
上北台,35.745824,139.415822,heat,830.985,20.72999,20時間43分48秒,0時間46分12秒
仲ノ町,35.728813,140.833871,eco,817.351,20.69965,20時間41分59秒,0時間48分1秒
観音,35.728952,140.840112,eco,817.307,20.69955,20時間41分58秒,0時間48分2秒
本銚子,35.731055,140.847844,eco,817.038,20.69895,20時間41分56秒,0時間48分4秒
笠上黒生,35.728427,140.856893,eco,817.289,20.69951,20時間41分58秒,0時間48分2秒
西海鹿島,35.725131,140.860207,cool,817.641,20.70030,20時間42分1秒,0時間47分59秒
海鹿島,35.722089,140.863096,cool,817.966,20.70103,20時間42分4秒,0時間47分56秒
君ヶ浜,35.714093,140.860527,cool,818.865,20.70305,20時間42分11秒,0時間47分49秒
犬吠,35.706258,140.860935,heat,819.734,20.70499,20時間42分18秒,0時間47分42秒
外川,35.699314,140.857322,heat,820.521,20.70675,20時間42分24秒,0時間47分36秒
天王洲アイル,35.622908,139.750675,eco,839.232,20.74809,20時間44分53秒,0時間45分7秒
大井競馬場前,35.595006,139.74708,eco,842.347,20.75488,20時間45分18秒,0時間44分42秒
流通センター,35.58186,139.748964,eco,843.765,20.75796,20時間45分29秒,0時間44分31秒
昭和島,35.570656,139.749918,eco,844.982,20.76060,20時間45分38秒,0時間44分22秒
整備場,35.555125,139.753366,heat,846.641,20.76420,20時間45分51秒,0時間44分9秒
新整備場,35.542773,139.786777,cool,847.539,20.76614,20時間45分58秒,0時間44分2秒
東雲(東京),35.640987,139.804395,cool,836.503,20.74212,20時間44分32秒,0時間45分28秒
国際展示場,35.63441,139.791617,heat,837.400,20.74409,20時間44分39秒,0時間45分21秒
東京テレポート,35.62753,139.778896,heat,838.331,20.74612,20時間44分46秒,0時間45分14秒
品川シーサイド,35.608524,139.749549,heat,840.828,20.75157,20時間45分6秒,0時間44分54秒
東海神,35.705888,139.980343,eco,827.090,20.72137,20時間43分17秒,0時間46分43秒
飯山満,35.71407,140.0223,eco,825.685,20.71826,20時間43分6秒,0時間46分54秒
船橋日大前,35.726931,140.058962,eco,823.838,20.71415,20時間42分51秒,0時間47分9秒
八千代緑が丘,35.728884,140.073461,heat,823.457,20.71330,20時間42分48秒,0時間47分12秒
八千代中央,35.727807,140.103713,heat,823.235,20.71281,20時間42分46秒,0時間47分14秒
村上(千葉),35.72371,140.118375,cool,823.524,20.71345,20時間42分48秒,0時間47分12秒
箱根板橋,35.245169,139.145169,heat,890.376,20.85614,20時間51分22秒,0時間38分38秒
風祭,35.246229,139.129104,heat,890.556,20.85651,20時間51分23秒,0時間38分37秒
入生田,35.240894,139.121244,heat,891.282,20.85799,20時間51分29秒,0時間38分31秒
箱根湯本,35.233555,139.103743,heat,892.406,20.86027,20時間51分37秒,0時間38分23秒
塔ノ沢,35.234521,139.094016,cool,892.482,20.86043,20時間51分38秒,0時間38分22秒
大平台,35.238664,139.073849,cool,892.411,20.86028,20時間51分37秒,0時間38分23秒
宮ノ下,35.241913,139.063052,cool,892.262,20.85998,20時間51分36秒,0時間38分24秒
小涌谷,35.240374,139.053162,heat,892.617,20.86070,20時間51分39秒,0時間38分21秒
彫刻の森,35.246529,139.050856,eco,891.992,20.85943,20時間51分34秒,0時間38分26秒
強羅,35.25085,139.048162,eco,891.573,20.85858,20時間51分31秒,0時間38分29秒
新柴又,35.75101,139.879376,heat,823.401,20.71318,20時間42分47秒,0時間47分13秒
矢切,35.757503,139.899742,eco,822.421,20.71099,20時間42分40秒,0時間47分20秒
北国分,35.762916,139.914252,eco,821.638,20.70924,20時間42分33秒,0時間47分27秒
秋山,35.765299,139.930723,eco,821.165,20.70819,20時間42分29秒,0時間47分31秒
松飛台,35.775377,139.957739,eco,819.715,20.70495,20時間42分18秒,0時間47分42秒
大町(千葉),35.775103,139.973567,eco,819.548,20.70457,20時間42分16秒,0時間47分44秒
西白井,35.784364,140.031545,heat,817.827,20.70072,20時間42分3秒,0時間47分57秒
白井,35.784723,140.0541,heat,817.522,20.70004,20時間42分0秒,0時間48分0秒
小室,35.787004,140.076073,heat,817.016,20.69890,20時間41分56秒,0時間48分4秒
印西牧の原,35.803608,140.166911,cool,814.178,20.69252,20時間41分33秒,0時間48分27秒
龍王峡,36.860909,139.718542,cool,704.100,20.42896,20時間25分44秒,1時間4分16秒
川治温泉,36.884036,139.703775,cool,701.824,20.42320,20時間25分24秒,1時間4分36秒
川治湯元,36.895126,139.702772,cool,700.631,20.42017,20時間25分13秒,1時間4分47秒
湯西川温泉,36.929482,139.68824,eco,697.132,20.41127,20時間24分41秒,1時間5分19秒
中三依温泉,36.985843,139.69614,eco,690.848,20.39522,20時間23分43秒,1時間6分17秒
上三依塩原温泉口,37.014461,139.727168,heat,687.192,20.38583,20時間23分9秒,1時間6分51秒
男鹿高原,37.04784,139.723845,heat,683.607,20.37660,20時間22分36秒,1時間7分24秒
赤土小学校前,35.742454,139.768989,heat,825.843,20.71861,20時間43分7秒,0時間46分53秒
足立小台,35.754658,139.770381,cool,824.483,20.71558,20時間42分56秒,0時間47分4秒
扇大橋,35.763897,139.770808,cool,823.463,20.71331,20時間42分48秒,0時間47分12秒
高野(東京),35.768359,139.770679,cool,822.974,20.71222,20時間42分44秒,0時間47分16秒
江北(東京),35.774021,139.770306,eco,822.358,20.71085,20時間42分39秒,0時間47分21秒
西新井大師西,35.781505,139.770094,eco,821.539,20.70902,20時間42分32秒,0時間47分28秒
谷在家,35.788774,139.770043,eco,820.741,20.70724,20時間42分26秒,0時間47分34秒
舎人公園,35.79623,139.770183,eco,819.921,20.70541,20時間42分19秒,0時間47分41秒
舎人,35.8057,139.770108,eco,818.882,20.70308,20時間42分11秒,0時間47分49秒
見沼代親水公園,35.814544,139.770719,eco,817.902,20.70089,20時間42分3秒,0時間47分57秒
川和町,35.52802,139.548745,heat,852.631,20.77711,20時間46分38秒,0時間43分22秒
都筑ふれあいの丘,35.536583,139.561359,heat,851.497,20.77467,20時間46分29秒,0時間43分31秒
北山田(神奈川),35.561077,139.592258,cool,848.338,20.76787,20時間46分4秒,0時間43分56秒
東山田,35.554302,139.604369,cool,848.897,20.76907,20時間46分9秒,0時間43分51秒
高田(神奈川),35.549713,139.619944,cool,849.165,20.76965,20時間46分11秒,0時間43分49秒
日吉本町,35.549883,139.633554,eco,848.942,20.76917,20時間46分9秒,0時間43分51秒
上大月,35.609341,138.938128,heat,854.882,20.78193,20時間46分55秒,0時間43分5秒
田野倉,35.593456,138.931271,heat,856.744,20.78591,20時間47分9秒,0時間42分51秒
禾生,35.575175,138.929191,heat,858.765,20.79022,20時間47分25秒,0時間42分35秒
赤坂(山梨),35.566093,138.916035,heat,860.022,20.79290,20時間47分34秒,0時間42分26秒
都留市,35.557199,138.907525,heat,861.162,20.79532,20時間47分43秒,0時間42分17秒
谷村町,35.550744,138.904631,heat,861.921,20.79693,20時間47分49秒,0時間42分11秒
都留文科大学前,35.542531,138.896438,heat,862.980,20.79918,20時間47分57秒,0時間42分3秒
十日市場(山梨),35.538881,138.887489,heat,863.563,20.80041,20時間48分1秒,0時間41分59秒
東桂,35.536334,138.870758,heat,864.191,20.80174,20時間48分6秒,0時間41分54秒
三つ峠,35.524291,138.84555,eco,866.028,20.80562,20時間48分20秒,0時間41分40秒
寿,35.508442,138.82558,eco,868.168,20.81013,20時間48分36秒,0時間41分24秒
葭池温泉前,35.502084,138.812212,eco,869.142,20.81217,20時間48分44秒,0時間41分16秒
下吉田,35.497909,138.80366,eco,869.777,20.81351,20時間48分49秒,0時間41分11秒
月江寺,35.493313,138.798105,eco,870.394,20.81480,20時間48分53秒,0時間41分7秒
富士山,35.483536,138.795686,cool,871.502,20.81712,20時間49分2秒,0時間40分58秒
富士急ハイランド,35.488974,138.782048,cool,871.210,20.81651,20時間48分59秒,0時間41分1秒
河口湖,35.498231,138.768852,cool,870.499,20.81502,20時間48分54秒,0時間41分6秒
魚沼丘陵,37.09614,138.877619,heat,696.552,20.40979,20時間24分35秒,1時間5分25秒
美佐島,37.130996,138.789774,heat,695.140,20.40619,20時間24分22秒,1時間5分38秒
しんざ,37.139675,138.768339,heat,694.792,20.40530,20時間24分19秒,1時間5分41秒
まつだい,37.132209,138.613884,cool,699.830,20.41813,20時間25分5秒,1時間4分55秒
ほくほく大島,37.146997,138.509551,cool,701.270,20.42179,20時間25分18秒,1時間4分42秒
虫川大杉,37.154897,138.441409,cool,702.455,20.42480,20時間25分29秒,1時間4分31秒
うらがわら,37.159285,138.419047,eco,702.666,20.42533,20時間25分31秒,1時間4分29秒
大池いこいの森,37.18442,138.373406,eco,701.425,20.42218,20時間25分20秒,1時間4分40秒
くびき,37.198168,138.361689,eco,700.350,20.41945,20時間25分10秒,1時間4分50秒
軽井沢,36.342889,138.635096,cool,782.994,20.62100,20時間37分16秒,0時間52分44秒
中軽井沢,36.347576,138.593147,cool,783.563,20.62233,20時間37分20秒,0時間52分40秒
信濃追分,36.335538,138.558582,cool,785.736,20.62739,20時間37分39秒,0時間52分21秒
御代田,36.318986,138.50619,cool,788.865,20.63466,20時間38分5秒,0時間51分55秒
平原,36.308606,138.453926,heat,791.352,20.64042,20時間38分26秒,0時間51分34秒
滋野,36.342586,138.363543,heat,790.204,20.63776,20時間38分16秒,0時間51分44秒
田中,36.354433,138.329414,heat,789.897,20.63705,20時間38分13秒,0時間51分47秒
大屋,36.369566,138.297109,heat,789.205,20.63545,20時間38分8秒,0時間51分52秒
信濃国分寺,36.378592,138.273385,eco,788.925,20.63480,20時間38分5秒,0時間51分55秒
上田,36.396579,138.249298,eco,787.717,20.63200,20時間37分55秒,0時間52分5秒
西上田,36.417318,138.20855,eco,786.711,20.62966,20時間37分47秒,0時間52分13秒
テクノさかき,36.440584,138.188204,eco,784.861,20.62535,20時間37分31秒,0時間52分29秒
坂城,36.46195,138.181315,eco,782.819,20.62059,20時間37分14秒,0時間52分46秒
戸倉,36.492913,138.153017,eco,780.410,20.61496,20時間36分54秒,0時間53分6秒
千曲,36.509039,138.141661,eco,779.060,20.61180,20時間36分42秒,0時間53分18秒
屋代,36.532062,138.128191,eco,777.054,20.60709,20時間36分26秒,0時間53分34秒
屋代高校前,36.547853,138.132489,eco,775.271,20.60289,20時間36分10秒,0時間53分50秒
城下(長野),36.392454,138.242712,cool,788.340,20.63344,20時間38分0秒,0時間52分0秒
三好町,36.391712,138.235585,cool,788.623,20.63410,20時間38分3秒,0時間51分57秒
赤坂上,36.391301,138.227224,heat,788.908,20.63476,20時間38分5秒,0時間51分55秒
上田原,36.390488,138.221439,heat,789.160,20.63534,20時間38分7秒,0時間51分53秒
寺下,36.38388,138.21634,heat,790.003,20.63730,20時間38分14秒,0時間51分46秒
神畑,36.377841,138.216965,eco,790.621,20.63873,20時間38分19秒,0時間51分41秒
大学前(長野),36.371287,138.215171,eco,791.362,20.64044,20時間38分26秒,0時間51分34秒
下之郷,36.363249,138.217227,eco,792.149,20.64226,20時間38分32秒,0時間51分28秒
中塩田,36.363212,138.204728,eco,792.514,20.64311,20時間38分35秒,0時間51分25秒
塩田町,36.360888,138.198445,eco,792.940,20.64409,20時間38分39秒,0時間51分21秒
中野(長野),36.360654,138.193438,eco,793.110,20.64448,20時間38分40秒,0時間51分20秒
舞田,36.359621,138.18288,eco,793.526,20.64544,20時間38分44秒,0時間51分16秒
八木沢,36.358365,138.175786,eco,793.864,20.64622,20時間38分46秒,0時間51分14秒
別所温泉,36.353121,138.161924,eco,794.820,20.64842,20時間38分54秒,0時間51分6秒
市役所前(長野),36.649141,138.191488,cool,762.892,20.57355,20時間34分25秒,0時間55分35秒
権堂,36.653088,138.19188,cool,762.467,20.57254,20時間34分21秒,0時間55分39秒
善光寺下,36.658673,138.193513,cool,761.833,20.57102,20時間34分16秒,0時間55分44秒
本郷(長野),36.662567,138.204014,cool,761.110,20.56929,20時間34分9秒,0時間55分51秒
桐原(長野),36.665642,138.21303,cool,760.518,20.56788,20時間34分4秒,0時間55分56秒
信濃吉田,36.667428,138.220904,cool,760.095,20.56687,20時間34分1秒,0時間55分59秒
朝陽,36.666326,138.240635,cool,759.622,20.56573,20時間33分57秒,0時間56分3秒
附属中学前,36.662488,138.248298,eco,759.797,20.56615,20時間33分58秒,0時間56分2秒
柳原(長野),36.663438,138.258317,eco,759.401,20.56521,20時間33分55秒,0時間56分5秒
村山(長野),36.659295,138.279556,eco,759.210,20.56475,20時間33分53秒,0時間56分7秒
日野(長野),36.655621,138.289574,eco,759.302,20.56497,20時間33分54秒,0時間56分6秒
須坂,36.656841,138.304239,heat,758.746,20.56364,20時間33分49秒,0時間56分11秒
北須坂,36.678283,138.308705,heat,756.362,20.55792,20時間33分28秒,0時間56分32秒
小布施,36.698942,138.312771,heat,754.073,20.55241,20時間33分9秒,0時間56分51秒
都住,36.704122,138.322086,heat,753.257,20.55044,20時間33分2秒,0時間56分58秒
