name,lat,lng,attr,distance(km),cool_time(h),cool_time(hms),reduction(hms)
中野松川,36.750615,138.374252,heat,746.855,16.00885,16時間0分32秒,2時間29分28秒
信濃竹原,36.761045,138.393672,heat,745.197,15.99845,15時間59分54秒,2時間30分6秒
夜間瀬,36.759998,138.403322,heat,745.030,15.99740,15時間59分51秒,2時間30分9秒
上条(長野),36.749641,138.407619,heat,745.998,16.00348,16時間0分13秒,2時間29分47秒
湯田中,36.741659,138.414877,heat,746.631,16.00744,16時間0分27秒,2時間29分33秒
東屋代,36.542321,138.132084,unknown,775.862,16.18780,16時間11分16秒,2時間18分44秒
雨宮,36.548865,138.14809,unknown,774.695,16.18071,16時間10分51秒,2時間19分9秒
岩野,36.560628,138.162877,unknown,773.020,16.17052,16時間10分14秒,2時間19分46秒
象山口,36.561209,138.188596,unknown,772.190,16.16546,16時間9分56秒,2時間20分4秒
松代,36.565876,138.198083,unknown,771.419,16.16075,16時間9分39秒,2時間20分21秒
金井山,36.591282,138.201443,unknown,768.655,16.14386,16時間8分38秒,2時間21分22秒
大室,36.601024,138.223692,unknown,766.973,16.13355,16時間8分1秒,2時間21分59秒
信濃川田,36.605488,138.238512,unknown,766.067,16.12799,16時間7分41秒,2時間22分19秒
若穂,36.610779,138.252938,unknown,765.086,16.12197,16時間7分19秒,2時間22分41秒
綿内,36.625075,138.25961,unknown,763.389,16.11153,16時間6分42秒,2時間23分18秒
井上,36.638376,138.280758,unknown,761.372,16.09910,16時間5分57秒,2時間24分3秒
西松本,36.227111,137.963299,eco,813.957,16.41429,16時間24分51秒,2時間5分9秒
渚(長野),36.227169,137.956006,eco,814.173,16.41554,16時間24分56秒,2時間5分4秒
信濃荒井,36.229019,137.949484,cool,814.178,16.41557,16時間24分56秒,2時間5分4秒
大庭,36.226961,137.941346,cool,814.642,16.41827,16時間25分6秒,2時間4分54秒
下新,36.22513,137.922564,cool,815.408,16.42272,16時間25分22秒,2時間4分38秒
北新・松本大学前,36.219816,137.913823,heat,816.232,16.42750,16時間25分39秒,2時間4分21秒
新村,36.216441,137.905304,heat,816.847,16.43106,16時間25分52秒,2時間4分8秒
三溝,36.212863,137.891469,heat,817.647,16.43570,16時間26分9秒,2時間3分51秒
森口,36.208136,137.881315,heat,818.455,16.44037,16時間26分25秒,2時間3分35秒
下島(アルピコ交通),36.206131,137.871841,heat,818.957,16.44328,16時間26分36秒,2時間3分24秒
波田,36.200358,137.856412,heat,820.039,16.44953,16時間26分58秒,2時間3分2秒
渕東,36.195325,137.840313,heat,821.066,16.45545,16時間27分20秒,2時間2分40秒
新島々,36.18977,137.821689,heat,822.228,16.46215,16時間27分44秒,2時間2分16秒
稲荷町(富山),36.696597,137.231247,eco,790.672,16.27702,16時間16分37秒,2時間13分23秒
新庄田中,36.697937,137.240918,eco,790.172,16.27404,16時間16分27秒,2時間13分33秒
東新庄,36.698644,137.253021,eco,789.644,16.27088,16時間16分15秒,2時間13分45秒
越中荏原,36.698978,137.266222,eco,789.114,16.26771,16時間16分4秒,2時間13分56秒
越中三郷,36.703309,137.290792,eco,787.757,16.25958,16時間15分34秒,2時間14分26秒
越中舟橋,36.705725,137.306632,eco,786.921,16.25457,16時間15分16秒,2時間14分44秒
寺田(富山),36.698852,137.319145,eco,787.150,16.25594,16時間15分21秒,2時間14分39秒
越中泉,36.699905,137.327245,eco,786.743,16.25350,16時間15分13秒,2時間14分47秒
相ノ木,36.701963,137.335472,eco,786.230,16.25042,16時間15分2秒,2時間14分58秒
新相ノ木,36.703128,137.342278,eco,785.860,16.24820,16時間14分54秒,2時間15分6秒
上市,36.704463,137.357603,eco,785.159,16.24398,16時間14分38秒,2時間15分22秒
新宮川,36.717292,137.351128,eco,784.100,16.23761,16時間14分15秒,2時間15分45秒
中加積,36.735309,137.350947,eco,782.284,16.22667,16時間13分36秒,2時間16分24秒
西加積,36.746405,137.340139,eco,781.564,16.22233,16時間13分20秒,2時間16分40秒
西滑川,36.755579,137.334617,eco,780.843,16.21798,16時間13分5秒,2時間16分55秒
中滑川,36.761992,137.339963,eco,779.996,16.21286,16時間12分46秒,2時間17分14秒
浜加積,36.77743,137.361411,eco,777.638,16.19858,16時間11分55秒,2時間18分5秒
早月加積,36.784082,137.372079,eco,776.569,16.19210,16時間11分32秒,2時間18分28秒
越中中村,36.790673,137.382688,eco,775.510,16.18567,16時間11分8秒,2時間18分52秒
西魚津,36.803775,137.394653,eco,773.741,16.17491,16時間10分30秒,2時間19分30秒
電鉄魚津,36.815113,137.400288,eco,772.386,16.16665,16時間10分0秒,2時間20分0秒
新魚津,36.82657,137.405459,heat,771.036,16.15842,16時間9分30秒,2時間20分30秒
経田,36.848846,137.416203,heat,768.386,16.14221,16時間8分32秒,2時間21分28秒
電鉄石田,36.865928,137.423194,heat,766.400,16.13004,16時間7分48秒,2時間22分12秒
電鉄黒部,36.874091,137.444125,heat,764.800,16.12021,16時間7分13秒,2時間22分47秒
東三日市,36.874677,137.450908,heat,764.490,16.11830,16時間7分6秒,2時間22分54秒
荻生,36.875038,137.459221,heat,764.147,16.11619,16時間6分58秒,2時間23分2秒
長屋,36.873678,137.470803,heat,763.858,16.11442,16時間6分52秒,2時間23分8秒
新黒部,36.873175,137.480115,heat,763.567,16.11263,16時間6分45秒,2時間23分15秒
舌山,36.87187,137.485948,cool,763.486,16.11213,16時間6分44秒,2時間23分16秒
若栗,36.871151,137.493175,cool,763.294,16.11094,16時間6分39秒,2時間23分21秒
栃屋,36.869788,137.505842,cool,762.969,16.10894,16時間6分32秒,2時間23分28秒
浦山,36.8634,137.519407,cool,763.124,16.10990,16時間6分36秒,2時間23分24秒
下立口,36.859571,137.532908,cool,763.023,16.10928,16時間6分33秒,2時間23分27秒
下立,36.857707,137.541396,cool,762.905,16.10855,16時間6分31秒,2時間23分29秒
愛本,36.855975,137.553769,cool,762.634,16.10688,16時間6分25秒,2時間23分35秒
内山,36.846826,137.556733,cool,763.458,16.11195,16時間6分43秒,2時間23分17秒
音沢,36.840716,137.559833,cool,763.968,16.11509,16時間6分54秒,2時間23分6秒
宇奈月温泉,36.815694,137.583541,cool,765.667,16.12554,16時間7分32秒,2時間22分28秒
宇奈月,36.815038,137.58586,cool,765.651,16.12544,16時間7分32秒,2時間22分28秒
稚子塚,36.686595,137.317515,eco,788.450,16.26373,16時間15分49秒,2時間14分11秒
田添,36.679759,137.317768,eco,789.131,16.26781,16時間16分4秒,2時間13分56秒
五百石,36.665361,137.314097,eco,790.724,16.27733,16時間16分38秒,2時間13分22秒
榎町,36.657559,137.316519,eco,791.423,16.28151,16時間16分53秒,2時間13分7秒
下段,36.647899,137.317735,eco,792.356,16.28708,16時間17分13秒,2時間12分47秒
釜ヶ淵,36.633317,137.319288,eco,793.775,16.29553,16時間17分44秒,2時間12分16秒
沢中山,36.622207,137.320972,cool,794.838,16.30185,16時間18分7秒,2時間11分53秒
岩峅寺,36.608214,137.319922,cool,796.294,16.31050,16時間18分38秒,2時間11分22秒
横江,36.582175,137.335605,cool,798.359,16.32275,16時間19分22秒,2時間10分38秒
千垣,36.573752,137.373843,cool,797.823,16.31957,16時間19分10秒,2時間10分50秒
有峰口,36.573066,137.380218,heat,797.662,16.31862,16時間19分7秒,2時間10分53秒
本宮(富山),36.574919,137.395716,heat,796.914,16.31418,16時間18分51秒,2時間11分9秒
立山,36.583253,137.445234,heat,794.288,16.29858,16時間17分55秒,2時間12分5秒
栄町(富山),36.692031,137.233495,cool,791.047,16.27926,16時間16分45秒,2時間13分15秒
不二越,36.687848,137.232453,cool,791.507,16.28201,16時間16分55秒,2時間13分5秒
大泉(富山),36.677719,137.228979,cool,792.659,16.28888,16時間17分20秒,2時間12分40秒
南富山,36.670406,137.2205,cool,793.716,16.29518,16時間17分43秒,2時間12分17秒
南富山駅前,36.670484,137.22044,cool,793.710,16.29514,16時間17分43秒,2時間12分17秒
朝菜町,36.660579,137.224883,cool,794.541,16.30009,16時間18分0秒,2時間12分0秒
上堀,36.65338,137.230127,cool,795.069,16.30323,16時間18分12秒,2時間11分48秒
小杉(富山地方鉄道),36.649433,137.233164,cool,795.353,16.30492,16時間18分18秒,2時間11分42秒
布市,36.645178,137.235455,heat,795.696,16.30695,16時間18分25秒,2時間11分35秒
開発,36.636207,137.242854,heat,796.323,16.31068,16時間18分38秒,2時間11分22秒
月岡(富山),36.626475,137.263341,heat,796.541,16.31197,16時間18分43秒,2時間11分17秒
大庄,36.619565,137.275618,eco,796.782,16.31340,16時間18分48秒,2時間11分12秒
上滝,36.609622,137.295564,eco,797.049,16.31498,16時間18分54秒,2時間11分6秒
大川寺,36.608322,137.308721,eco,796.695,16.31288,16時間18分46秒,2時間11分14秒
黒薙,36.786638,137.624738,cool,767.172,16.13477,16時間8分5秒,2時間21分55秒
鐘釣,36.734378,137.651315,eco,771.587,16.16178,16時間9分42秒,2時間20分18秒
欅平,36.696732,137.658179,eco,775.205,16.18381,16時間11分2秒,2時間18分58秒
丸の内(富山),36.692563,137.208896,eco,791.924,16.28450,16時間17分4秒,2時間12分56秒
大町(富山),36.673066,137.220483,cool,793.449,16.29359,16時間17分37秒,2時間12分23秒
国際会議場前,36.691654,137.21139,cool,791.921,16.28448,16時間17分4秒,2時間12分56秒
堀川小泉,36.675647,137.219281,cool,793.234,16.29231,16時間17分32秒,2時間12分28秒
大手モール,36.689388,137.211334,eco,792.151,16.28585,16時間17分9秒,2時間12分51秒
小泉町(富山),36.678745,137.217779,cool,792.979,16.29079,16時間17分27秒,2時間12分33秒
グランドプラザ前,36.688923,137.213386,eco,792.120,16.28567,16時間17分8秒,2時間12分52秒
西中野,36.680844,137.216663,cool,792.810,16.28978,16時間17分23秒,2時間12分37秒
広貫堂前,36.683357,137.215934,cool,792.584,16.28843,16時間17分18秒,2時間12分42秒
中町,36.69001,137.215649,cool,791.925,16.28450,16時間17分4秒,2時間12分56秒
上本町,36.686282,137.215762,cool,792.296,16.28672,16時間17分12秒,2時間12分48秒
荒町,36.691513,137.215805,heat,791.768,16.28357,16時間17分1秒,2時間12分59秒
西町,36.689001,137.215676,cool,792.026,16.28511,16時間17分6秒,2時間12分54秒
桜橋(富山),36.69461,137.215934,heat,791.451,16.28168,16時間16分54秒,2時間13分6秒
電気ビル前,36.697432,137.216105,heat,791.161,16.27994,16時間16分48秒,2時間13分12秒
地鉄ビル前,36.698584,137.216105,heat,791.045,16.27925,16時間16分45秒,2時間13分15秒
新富町(富山),36.69886,137.211256,eco,791.201,16.28018,16時間16分49秒,2時間13分11秒
県庁前(富山),36.695728,137.20984,eco,791.570,16.28239,16時間16分57秒,2時間13分3秒
諏訪川原,36.692322,137.206535,eco,792.038,16.28518,16時間17分7秒,2時間12分53秒
安野屋,36.692523,137.204377,eco,792.100,16.28555,16時間17分8秒,2時間12分52秒
トヨタモビリティ富山 Gスクエア五福前（五福末広町）,36.695697,137.194432,eco,792.159,16.28590,16時間17分9秒,2時間12分51秒
富山大学前,36.698688,137.191129,eco,791.984,16.28486,16時間17分5秒,2時間12分55秒
末広町(富山),36.744825,137.013148,eco,794.281,16.29854,16時間17分55秒,2時間12分5秒
片原町(富山),36.746389,137.012838,eco,794.138,16.29769,16時間17分52秒,2時間12分8秒
坂下町,36.747367,137.014585,heat,793.971,16.29670,16時間17分48秒,2時間12分12秒
急患医療センター前,36.750684,137.018739,heat,793.476,16.29375,16時間17分37秒,2時間12分23秒
広小路(富山),36.752566,137.020615,heat,793.214,16.29219,16時間17分32秒,2時間12分28秒
志貴野中学校前,36.755648,137.023759,heat,792.783,16.28962,16時間17分23秒,2時間12分37秒
市民病院前,36.758196,137.0261,heat,792.437,16.28756,16時間17分15秒,2時間12分45秒
江尻,36.762294,137.030599,heat,791.850,16.28406,16時間17分3秒,2時間12分57秒
旭ヶ丘(富山),36.763965,137.032469,heat,791.610,16.28263,16時間16分57秒,2時間13分3秒
荻布,36.76682,137.035619,eco,791.201,16.28018,16時間16分49秒,2時間13分11秒
新能町,36.770258,137.037713,eco,790.775,16.27764,16時間16分40秒,2時間13分20秒
米島口,36.773,137.038718,eco,790.463,16.27578,16時間16分33秒,2時間13分27秒
能町口,36.773239,137.049031,eco,790.031,16.27319,16時間16分23秒,2時間13分37秒
新吉久,36.776086,137.052839,eco,789.597,16.27060,16時間16分14秒,2時間13分46秒
吉久,36.782018,137.056369,eco,788.867,16.26623,16時間15分58秒,2時間14分2秒
中伏木,36.788224,137.061655,eco,788.040,16.26128,16時間15分41秒,2時間14分19秒
六渡寺,36.788935,137.066443,eco,787.780,16.25972,16時間15分35秒,2時間14分25秒
庄川口,36.784433,137.070729,cool,788.060,16.26140,16時間15分41秒,2時間14分19秒
第一イン新湊 クロスベイ前,36.781235,137.0785,cool,788.074,16.26148,16時間15分41秒,2時間14分19秒
新町口,36.778983,137.084259,cool,788.072,16.26147,16時間15分41秒,2時間14分19秒
中新湊,36.775148,137.088617,cool,788.284,16.26274,16時間15分46秒,2時間14分14秒
東新湊,36.777825,137.099368,cool,787.596,16.25861,16時間15分31秒,2時間14分29秒
海王丸,36.776726,137.105331,cool,787.473,16.25788,16時間15分28秒,2時間14分32秒
越ノ潟,36.774704,137.111839,cool,787.421,16.25757,16時間15分27秒,2時間14分33秒
富山駅北,36.70249,137.214003,unknown,790.732,16.27738,16時間16分39秒,2時間13分21秒
オークスカナルパークホテル富山前,36.703549,137.214567,heat,790.604,16.27662,16時間16分36秒,2時間13分24秒
インテック本社前,36.703556,137.216685,heat,790.523,16.27613,16時間16分34秒,2時間13分26秒
龍谷富山高校前（永楽町）,36.702972,137.21964,heat,790.469,16.27581,16時間16分33秒,2時間13分27秒
奥田中学校前,36.703522,137.223637,heat,790.263,16.27458,16時間16分28秒,2時間13分32秒
下奥井,36.711311,137.224478,heat,789.447,16.26970,16時間16分11秒,2時間13分49秒
粟島（大阪屋ショップ前）,36.719391,137.224796,heat,788.622,16.26476,16時間15分53秒,2時間14分7秒
越中中島,36.722121,137.224844,heat,788.345,16.26310,16時間15分47秒,2時間14分13秒
城川原,36.731103,137.226082,heat,787.395,16.25741,16時間15分27秒,2時間14分33秒
犬島新町,36.735445,137.22662,eco,786.937,16.25466,16時間15分17秒,2時間14分43秒
蓮町(馬場記念公園前),36.742663,137.227463,eco,786.179,16.25011,16時間15分0秒,2時間15分0秒
萩浦小学校前,36.748602,137.228643,eco,785.537,16.24626,16時間14分47秒,2時間15分13秒
東岩瀬,36.751935,137.230479,cool,785.132,16.24382,16時間14分38秒,2時間15分22秒
競輪場前(富山),36.757454,137.233907,cool,784.447,16.23970,16時間14分23秒,2時間15分37秒
岩瀬浜,36.761212,137.23409,cool,784.062,16.23739,16時間14分15秒,2時間15分45秒
野町,36.553779,136.644309,cool,828.137,16.49604,16時間29分46秒,2時間0分14秒
西泉,36.553445,136.633524,cool,828.616,16.49878,16時間29分56秒,2時間0分4秒
新西金沢,36.553067,136.622688,cool,829.102,16.50156,16時間30分6秒,1時間59分54秒
押野,36.541805,136.622114,eco,830.235,16.50802,16時間30分29秒,1時間59分31秒
野々市(北陸鉄道),36.536459,136.620891,eco,830.813,16.51132,16時間30分41秒,1時間59分19秒
野々市工大前,36.532336,136.621767,eco,831.183,16.51342,16時間30分48秒,1時間59分12秒
馬替,36.522935,136.620576,eco,832.159,16.51898,16時間31分8秒,1時間58分52秒
額住宅前,36.518507,136.618851,eco,832.667,16.52187,16時間31分19秒,1時間58分41秒
乙丸,36.511853,136.617681,heat,833.371,16.52587,16時間31分33秒,1時間58分27秒
四十万,36.498879,136.615684,heat,834.733,16.53359,16時間32分1秒,1時間57分59秒
陽羽里,36.493628,136.614869,heat,835.285,16.53672,16時間32分12秒,1時間57分48秒
曽谷,36.490028,136.614407,heat,835.659,16.53884,16時間32分20秒,1時間57分40秒
道法寺,36.484315,136.613535,heat,836.258,16.54223,16時間32分32秒,1時間57分28秒
井口(石川),36.476282,136.612307,heat,837.102,16.54701,16時間32分49秒,1時間57分11秒
小柳(石川),36.470639,136.611466,heat,837.693,16.55034,16時間33分1秒,1時間56分59秒
日御子,36.46479,136.615199,heat,838.117,16.55274,16時間33分10秒,1時間56分50秒
鶴来,36.452178,136.623818,heat,839.009,16.55777,16時間33分28秒,1時間56分32秒
七ツ屋,36.583108,136.651752,heat,824.939,16.47773,16時間28分40秒,2時間1分20秒
上諸江,36.590835,136.648941,cool,824.294,16.47403,16時間28分26秒,2時間1分34秒
磯部(石川),36.596554,136.648313,cool,823.757,16.47094,16時間28分15秒,2時間1分45秒
割出,36.602619,136.648474,cool,823.153,16.46747,16時間28分3秒,2時間1分57秒
三口,36.606572,136.647579,cool,822.801,16.46544,16時間27分56秒,2時間2分4秒
三ツ屋,36.611941,136.645538,cool,822.357,16.46289,16時間27分46秒,2時間2分14秒
大河端,36.616701,136.643368,cool,821.979,16.46071,16時間27分39秒,2時間2分21秒
北間,36.622625,136.641265,cool,821.484,16.45786,16時間27分28秒,2時間2分32秒
蚊爪,36.625886,136.64319,cool,821.083,16.45555,16時間27分20秒,2時間2分40秒
粟ヶ崎,36.630224,136.638149,eco,820.866,16.45430,16時間27分15秒,2時間2分45秒
内灘,36.63336,136.63416,eco,820.725,16.45348,16時間27分13秒,2時間2分47秒
田鶴浜,37.065719,136.891193,cool,767.540,16.13703,16時間8分13秒,2時間21分47秒
笠師保,37.079288,136.857587,cool,767.627,16.13756,16時間8分15秒,2時間21分45秒
能登中島,37.109174,136.853339,cool,764.886,16.12074,16時間7分15秒,2時間22分45秒
