name,lat,lng,attr,distance(km),cool_time(h),cool_time(hms),reduction(hms)
高知橋,33.564016,133.543404,cool,1256.015,15.68419,15時間41分3秒,0時間18分57秒
蓮池町通,33.562117,133.543173,cool,1256.208,15.68469,15時間41分5秒,0時間18分55秒
梅の辻,33.553844,133.54382,cool,1256.971,15.68665,15時間41分12秒,0時間18分48秒
桟橋通一丁目,33.550108,133.54624,cool,1257.216,15.68728,15時間41分14秒,0時間18分46秒
桟橋通二丁目,33.549078,133.546944,heat,1257.282,15.68745,15時間41分15秒,0時間18分45秒
桟橋通三丁目,33.54653,133.548686,heat,1257.445,15.68787,15時間41分16秒,0時間18分44秒
桟橋通四丁目,33.544908,133.549847,heat,1257.546,15.68812,15時間41分17秒,0時間18分43秒
桟橋車庫前,33.541816,133.551926,eco,1257.745,15.68863,15時間41分19秒,0時間18分41秒
桟橋通五丁目,33.540464,133.552739,eco,1257.837,15.68887,15時間41分20秒,0時間18分40秒
立野(佐賀),33.412412,130.539573,eco,1427.342,15.97186,15時間58分19秒,0時間1分41秒
大板井,33.398452,130.560727,eco,1427.355,15.97187,15時間58分19秒,0時間1分41秒
松崎(福岡),33.399654,130.582047,eco,1426.032,15.97083,15時間58分15秒,0時間1分45秒
今隈,33.404237,130.594426,heat,1424.923,15.96995,15時間58分12秒,0時間1分48秒
西太刀洗,33.40774,130.599153,heat,1424.346,15.96949,15時間58分10秒,0時間1分50秒
山隈,33.414076,130.609964,cool,1423.174,15.96854,15時間58分7秒,0時間1分53秒
太刀洗,33.413868,130.618768,cool,1422.690,15.96814,15時間58分5秒,0時間1分55秒
高田(福岡),33.414218,130.63402,cool,1421.790,15.96739,15時間58分3秒,0時間1分57秒
南直方御殿口,33.738729,130.724903,eco,1388.227,15.93344,15時間56分0秒,0時間4分0秒
あかぢ,33.727366,130.72455,eco,1389.236,15.93464,15時間56分5秒,0時間3分55秒
藤棚,33.722017,130.735291,eco,1389.083,15.93446,15時間56分4秒,0時間3分56秒
中泉,33.720992,130.742871,eco,1388.737,15.93405,15時間56分3秒,0時間3分57秒
市場(福岡),33.708074,130.759328,eco,1388.916,15.93426,15時間56分3秒,0時間3分57秒
ふれあい生力,33.700112,130.765567,eco,1389.252,15.93466,15時間56分5秒,0時間3分55秒
赤池(福岡),33.69206,130.768675,eco,1389.776,15.93527,15時間56分7秒,0時間3分53秒
人見,33.687316,130.771105,heat,1390.051,15.93560,15時間56分8秒,0時間3分52秒
金田,33.682805,130.776491,heat,1390.136,15.93570,15時間56分9秒,0時間3分51秒
上金田,33.672435,130.789172,heat,1390.316,15.93591,15時間56分9秒,0時間3分51秒
糒,33.664744,130.799177,heat,1390.416,15.93602,15時間56分10秒,0時間3分50秒
田川市立病院,33.660436,130.802697,cool,1390.591,15.93623,15時間56分10秒,0時間3分50秒
下伊田,33.651965,130.807016,cool,1391.085,15.93680,15時間56分12秒,0時間3分48秒
豊前大熊,33.672646,130.780387,cool,1390.800,15.93647,15時間56分11秒,0時間3分49秒
松山(福岡),33.668496,130.780537,cool,1391.154,15.93688,15時間56分13秒,0時間3分47秒
糸田,33.656481,130.785773,eco,1391.905,15.93775,15時間56分16秒,0時間3分44秒
大藪,33.64712,130.797642,eco,1392.045,15.93791,15時間56分16秒,0時間3分44秒
上伊田,33.648079,130.83017,eco,1390.104,15.93566,15時間56分8秒,0時間3分52秒
勾金,33.651568,130.841939,eco,1389.127,15.93451,15時間56分4秒,0時間3分56秒
柿下温泉口,33.651593,130.854116,eco,1388.431,15.93369,15時間56分1秒,0時間3分59秒
内田,33.637367,130.864302,eco,1389.098,15.93448,15時間56分4秒,0時間3分56秒
赤,33.617703,130.871827,eco,1390.396,15.93600,15時間56分10秒,0時間3分50秒
油須原,33.612765,130.884384,eco,1390.116,15.93567,15時間56分8秒,0時間3分52秒
源じいの森,33.616179,130.895972,eco,1389.158,15.93455,15時間56分4秒,0時間3分56秒
崎山,33.636285,130.917903,heat,1386.147,15.93095,15時間55分51秒,0時間4分9秒
犀川,33.650689,130.939337,heat,1383.666,15.92791,15時間55分40秒,0時間4分20秒
東犀川三四郎,33.661385,130.948966,heat,1382.180,15.92606,15時間55分34秒,0時間4分26秒
新豊津,33.679717,130.963987,heat,1379.717,15.92294,15時間55分23秒,0時間4分37秒
豊津(福岡),33.687505,130.962984,heat,1379.090,15.92213,15時間55分20秒,0時間4分40秒
今川河童,33.702983,130.965517,cool,1377.587,15.92019,15時間55分13秒,0時間4分47秒
美夜古泉,33.709108,130.969052,cool,1376.849,15.91922,15時間55分9秒,0時間4分51秒
令和コスタ行橋,33.717097,130.973615,cool,1375.888,15.91796,15時間55分5秒,0時間4分55秒
福岡空港,33.59718,130.448501,eco,1416.500,15.96284,15時間57分46秒,0時間2分14秒
東比恵,33.589958,130.43128,eco,1418.125,15.96427,15時間57分51秒,0時間2分9秒
祇園(福岡),33.594124,130.414614,eco,1418.732,15.96480,15時間57分53秒,0時間2分7秒
中洲川端,33.594749,130.406418,eco,1419.155,15.96516,15時間57分55秒,0時間2分5秒
天神,33.591346,130.39906,eco,1419.877,15.96578,15時間57分57秒,0時間2分3秒
赤坂(福岡),33.589124,130.391005,eco,1420.538,15.96634,15時間57分59秒,0時間2分1秒
大濠公園,33.589957,130.378784,heat,1421.177,15.96688,15時間58分1秒,0時間1分59秒
唐人町,33.590235,130.370451,heat,1421.638,15.96727,15時間58分2秒,0時間1分58秒
西新,33.583846,130.359619,heat,1422.822,15.96825,15時間58分6秒,0時間1分54秒
藤崎(福岡),33.581347,130.348231,cool,1423.701,15.96897,15時間58分8秒,0時間1分52秒
室見,33.581069,130.340176,cool,1424.195,15.96937,15時間58分10秒,0時間1分50秒
呉服町(福岡),33.59829,130.409892,eco,1418.646,15.96472,15時間57分53秒,0時間2分7秒
千代県庁口,33.602456,130.414336,eco,1418.027,15.96418,15時間57分51秒,0時間2分9秒
馬出九大病院前,33.6094,130.419336,heat,1417.136,15.96340,15時間57分48秒,0時間2分12秒
箱崎宮前,33.615788,130.419613,heat,1416.567,15.96290,15時間57分46秒,0時間2分14秒
箱崎九大前,33.622177,130.421002,cool,1415.933,15.96233,15時間57分44秒,0時間2分16秒
橋本(福岡),33.555205,130.321064,eco,1427.544,15.97201,15時間58分19秒,0時間1分41秒
次郎丸,33.552497,130.329538,eco,1427.285,15.97181,15時間58分19秒,0時間1分41秒
賀茂,33.55048,130.337879,eco,1426.973,15.97157,15時間58分18秒,0時間1分42秒
野芥,33.548111,130.347007,eco,1426.647,15.97132,15時間58分17秒,0時間1分43秒
梅林(福岡),33.545806,130.35494,eco,1426.385,15.97111,15時間58分16秒,0時間1分44秒
福大前,33.54747,130.362228,eco,1425.817,15.97066,15時間58分14秒,0時間1分46秒
七隈,33.552819,130.361628,eco,1425.389,15.97033,15時間58分13秒,0時間1分47秒
金山(福岡),33.559371,130.361561,eco,1424.826,15.96988,15時間58分12秒,0時間1分48秒
茶山,33.566065,130.36543,cool,1424.021,15.96923,15時間58分9秒,0時間1分51秒
別府(福岡),33.57417,130.369629,cool,1423.076,15.96846,15時間58分6秒,0時間1分54秒
六本松,33.577678,130.377287,cool,1422.327,15.96784,15時間58分4秒,0時間1分56秒
桜坂,33.577292,130.386819,heat,1421.806,15.96741,15時間58分3秒,0時間1分57秒
薬院大通,33.580406,130.396158,heat,1420.993,15.96673,15時間58分0秒,0時間2分0秒
渡辺通,33.583969,130.404843,heat,1420.180,15.96604,15時間57分58秒,0時間2分2秒
天神南,33.588197,130.401727,heat,1419.995,15.96588,15時間57分57秒,0時間2分3秒
櫛田神社前,33.591951,130.410759,heat,1419.145,15.96515,15時間57分55秒,0時間2分5秒
平和通,33.883159,130.881246,eco,1366.666,15.90533,15時間54分19秒,0時間5分41秒
旦過,33.880623,130.880194,eco,1366.947,15.90573,15時間54分21秒,0時間5分39秒
香春口三萩野,33.873174,130.880563,eco,1367.573,15.90662,15時間54分24秒,0時間5分36秒
片野,33.865511,130.880039,eco,1368.270,15.90759,15時間54分27秒,0時間5分33秒
城野(北九州高速鉄道),33.858398,130.879601,heat,1368.914,15.90849,15時間54分31秒,0時間5分29秒
北方(福岡),33.84908,130.878039,heat,1369.814,15.90974,15時間54分35秒,0時間5分25秒
競馬場前(福岡),33.842878,130.876526,heat,1370.441,15.91061,15時間54分38秒,0時間5分22秒
守恒,33.836648,130.87287,heat,1371.193,15.91164,15時間54分42秒,0時間5分18秒
徳力公団前,33.830421,130.867554,heat,1372.041,15.91280,15時間54分46秒,0時間5分14秒
徳力嵐山口,33.824744,130.863694,heat,1372.757,15.91377,15時間54分50秒,0時間5分10秒
志井(北九州高速鉄道),33.822556,130.871345,cool,1372.508,15.91344,15時間54分48秒,0時間5分12秒
企救丘,33.819708,130.877532,cool,1372.401,15.91329,15時間54分48秒,0時間5分12秒
西黒崎,33.866309,130.761418,eco,1375.045,15.91684,15時間55分1秒,0時間4分59秒
熊西,33.866101,130.757902,eco,1375.266,15.91714,15時間55分2秒,0時間4分58秒
萩原(福岡),33.861173,130.749186,eco,1376.198,15.91837,15時間55分6秒,0時間4分54秒
穴生,33.857352,130.744942,eco,1376.774,15.91912,15時間55分9秒,0時間4分51秒
森下(福岡),33.853885,130.741092,eco,1377.298,15.91981,15時間55分11秒,0時間4分49秒
今池(福岡),33.845258,130.739582,eco,1378.132,15.92089,15時間55分15秒,0時間4分45秒
永犬丸,33.838865,130.738071,heat,1378.774,15.92173,15時間55分18秒,0時間4分42秒
三ヶ森,33.834776,130.735982,heat,1379.249,15.92234,15時間55分20秒,0時間4分40秒
西山(福岡),33.829393,130.732274,heat,1379.930,15.92321,15時間55分24秒,0時間4分36秒
通谷,33.822994,130.726978,heat,1380.791,15.92430,15時間55分27秒,0時間4分33秒
東中間,33.820019,130.721317,heat,1381.377,15.92505,15時間55分30秒,0時間4分30秒
筑豊中間,33.816647,130.716562,heat,1381.944,15.92576,15時間55分33秒,0時間4分27秒
希望が丘高校前,33.808681,130.71151,heat,1382.927,15.92699,15時間55分37秒,0時間4分23秒
筑豊香月,33.799502,130.719099,heat,1383.284,15.92743,15時間55分39秒,0時間4分21秒
楠橋,33.789259,130.724523,heat,1383.859,15.92815,15時間55分41秒,0時間4分19秒
新木屋瀬,33.783468,130.724493,heat,1384.364,15.92877,15時間55分44秒,0時間4分16秒
木屋瀬,33.778483,130.724957,cool,1384.770,15.92927,15時間55分45秒,0時間4分15秒
遠賀野,33.768628,130.730959,cool,1385.279,15.92989,15時間55分48秒,0時間4分12秒
感田,33.758799,130.733137,cool,1386.008,15.93078,15時間55分51秒,0時間4分9秒
筑豊直方,33.753499,130.726299,cool,1386.863,15.93181,15時間55分55秒,0時間4分5秒
三代橋,33.188949,129.866336,cool,1485.767,15.99892,15時間59分56秒,0時間0分4秒
黒川(佐賀),33.195093,129.85542,cool,1485.876,15.99894,15時間59分56秒,0時間0分4秒
蔵宿,33.201898,129.850559,cool,1485.573,15.99889,15時間59分56秒,0時間0分4秒
西有田,33.208839,129.8502,cool,1484.995,15.99880,15時間59分56秒,0時間0分4秒
大木,33.221615,129.850119,cool,1483.898,15.99862,15時間59分55秒,0時間0分5秒
山谷,33.2293,129.849353,cool,1483.280,15.99851,15時間59分55秒,0時間0分5秒
夫婦石,33.236927,129.850502,cool,1482.555,15.99838,15時間59分54秒,0時間0分6秒
金武,33.251856,129.854519,cool,1481.032,15.99808,15時間59分53秒,0時間0分7秒
川東(佐賀),33.267329,129.863812,cool,1479.153,15.99768,15時間59分52秒,0時間0分8秒
東山代,33.277964,129.846041,heat,1479.282,15.99771,15時間59分52秒,0時間0分8秒
里,33.284513,129.835906,heat,1479.316,15.99772,15時間59分52秒,0時間0分8秒
楠久,33.291426,129.826696,heat,1479.264,15.99771,15時間59分52秒,0時間0分8秒
鳴石,33.299447,129.816699,heat,1479.164,15.99768,15時間59分52秒,0時間0分8秒
久原,33.313973,129.811763,eco,1478.208,15.99747,15時間59分51秒,0時間0分9秒
波瀬,33.323013,129.807296,eco,1477.696,15.99735,15時間59分50秒,0時間0分10秒
浦ノ崎,33.335287,129.792524,eco,1477.517,15.99730,15時間59分50秒,0時間0分10秒
福島口,33.338083,129.790271,eco,1477.410,15.99728,15時間59分50秒,0時間0分10秒
今福,33.348357,129.771909,cool,1477.617,15.99733,15時間59分50秒,0時間0分10秒
鷹島口,33.353784,129.761685,cool,1477.759,15.99736,15時間59分51秒,0時間0分9秒
前浜,33.358819,129.736192,cool,1478.841,15.99761,15時間59分51秒,0時間0分9秒
調川,33.352223,129.727507,cool,1479.921,15.99785,15時間59分52秒,0時間0分8秒
松浦,33.344273,129.707906,cool,1481.764,15.99823,15時間59分54秒,0時間0分6秒
松浦発電所前,33.347361,129.68607,cool,1482.799,15.99842,15時間59分54秒,0時間0分6秒
御厨(長崎),33.365947,129.662502,cool,1482.616,15.99839,15時間59分54秒,0時間0分6秒
西木場,33.355798,129.638657,cool,1484.903,15.99878,15時間59分56秒,0時間0分4秒
東田平,33.357706,129.623147,cool,1485.665,15.99890,15時間59分56秒,0時間0分4秒
中田平,33.355647,129.61104,cool,1486.564,15.99904,15時間59分57秒,0時間0分3秒
たびら平戸口,33.362532,129.582595,cool,1487.677,15.99919,15時間59分57秒,0時間0分3秒
西田平,33.34514,129.590475,cool,1488.686,15.99932,15時間59分58秒,0時間0分2秒
すえたちばな,33.316738,129.613788,cool,1489.716,15.99944,15時間59分58秒,0時間0分2秒
江迎鹿町,33.306809,129.627081,cool,1489.772,15.99944,15時間59分58秒,0時間0分2秒
高岩(長崎),33.297507,129.63723,cool,1489.963,15.99946,15時間59分58秒,0時間0分2秒
いのつき,33.282623,129.667286,cool,1489.449,15.99941,15時間59分58秒,0時間0分2秒
潜竜ヶ滝,33.280808,129.683509,cool,1488.642,15.99931,15時間59分58秒,0時間0分2秒
吉井(長崎),33.266395,129.685271,cool,1489.772,15.99944,15時間59分58秒,0時間0分2秒
神田(長崎),33.261198,129.671059,cool,1491.060,15.99957,15時間59分58秒,0時間0分2秒
清峰高校前,33.247775,129.656536,cool,1493.070,15.99974,15時間59分59秒,0時間0分1秒
佐々,33.236701,129.646859,cool,1494.593,15.99984,15時間59分59秒,0時間0分1秒
小浦,33.222005,129.641643,eco,1496.161,15.99992,16時間0分0秒,0時間0分0秒
真申,33.206498,129.65146,eco,1496.909,15.99995,16時間0分0秒,0時間0分0秒
棚方,33.201565,129.651796,eco,1497.313,15.99996,16時間0分0秒,0時間0分0秒
相浦,33.192577,129.65714,eco,1497.768,15.99997,16時間0分0秒,0時間0分0秒
大学,33.189461,129.667187,eco,1497.441,15.99997,16時間0分0秒,0時間0分0秒
上相浦,33.195205,129.670453,eco,1496.755,15.99994,16時間0分0秒,0時間0分0秒
本山(長崎),33.207029,129.682099,eco,1495.051,15.99987,16時間0分0秒,0時間0分0秒
中里(長崎),33.20821,129.687448,eco,1494.634,15.99985,15時間59分59秒,0時間0分1秒
皆瀬,33.213348,129.701741,eco,1493.348,15.99976,15時間59分59秒,0時間0分1秒
野中,33.211712,129.708527,eco,1493.087,15.99975,15時間59分59秒,0時間0分1秒
左石,33.208896,129.721992,eco,1492.534,15.99970,15時間59分59秒,0時間0分1秒
泉福寺,33.205816,129.727028,eco,1492.502,15.99970,15時間59分59秒,0時間0分1秒
山の田,33.196575,129.722898,heat,1493.540,15.99978,15時間59分59秒,0時間0分1秒
北佐世保,33.18717,129.720446,heat,1494.494,15.99984,15時間59分59秒,0時間0分1秒
中佐世保,33.172297,129.722668,heat,1495.643,15.99990,16時間0分0秒,0時間0分0秒
佐世保中央,33.170902,129.720596,heat,1495.885,15.99991,16時間0分0秒,0時間0分0秒
本諫早,32.841841,130.052848,heat,1505.248,16.00000,16時間0分0秒,0時間0分0秒
幸,32.83705,130.066927,heat,1504.866,16.00000,16時間0分0秒,0時間0分0秒
小野(長崎),32.833985,130.08557,heat,1504.072,16.00000,16時間0分0秒,0時間0分0秒
干拓の里,32.836138,130.093272,heat,1503.444,16.00000,16時間0分0秒,0時間0分0秒
森山,32.834969,130.113402,heat,1502.400,16.00000,16時間0分0秒,0時間0分0秒
釜ノ鼻,32.833992,130.135624,heat,1501.222,16.00000,16時間0分0秒,0時間0分0秒
諫早東高校,32.823084,130.149098,heat,1501.419,16.00000,16時間0分0秒,0時間0分0秒
愛野(長崎),32.818824,130.155855,heat,1501.412,16.00000,16時間0分0秒,0時間0分0秒
阿母崎,32.830073,130.170196,heat,1499.604,16.00000,16時間0分0秒,0時間0分0秒
吾妻,32.840305,130.189911,heat,1497.582,15.99997,16時間0分0秒,0時間0分0秒
古部,32.856312,130.213024,heat,1494.856,15.99986,15時間59分59秒,0時間0分1秒
大正(長崎),32.860303,130.225482,eco,1493.798,15.99979,15時間59分59秒,0時間0分1秒
西郷,32.872801,130.243814,eco,1491.654,15.99963,15時間59分59秒,0時間0分1秒
神代(長崎),32.871516,130.269728,eco,1490.301,15.99950,15時間59分58秒,0時間0分2秒
多比良,32.872061,130.308528,eco,1488.060,15.99924,15時間59分57秒,0時間0分3秒
有明湯江,32.858249,130.328246,eco,1488.171,15.99925,15時間59分57秒,0時間0分3秒
大三東,32.843734,130.344659,cool,1488.535,15.99930,15時間59分57秒,0時間0分3秒
松尾(長崎),32.834176,130.347714,cool,1489.211,15.99938,15時間59分58秒,0時間0分2秒
三会,32.814936,130.35713,cool,1490.391,15.99951,15時間59分58秒,0時間0分2秒
島原,32.790489,130.370616,cool,1491.808,15.99964,15時間59分59秒,0時間0分1秒
霊丘公園体育館,32.782198,130.374233,cool,1492.344,15.99969,15時間59分59秒,0時間0分1秒
島原船津,32.775768,130.37557,cool,1492.841,15.99973,15時間59分59秒,0時間0分1秒
島原港,32.768507,130.370151,cool,1493.791,15.99979,15時間59分59秒,0時間0分1秒
赤迫,32.793732,129.857948,heat,1520.647,16.00000,16時間0分0秒,0時間0分0秒
住吉(長崎),32.792073,129.859836,heat,1520.684,16.00000,16時間0分0秒,0時間0分0秒
千歳町(長崎),32.78962,129.860952,heat,1520.834,16.00000,16時間0分0秒,0時間0分0秒
若葉町,32.787744,129.861596,heat,1520.962,16.00000,16時間0分0秒,0時間0分0秒
